START 15908 630 1
FACTORS 1416289061 709598351 668291733 1674364390
FIELDS 41 22
FD 4 8 22 0 4
FD 4 9 22 0 4
FD 4 10 22 0 4
FD 4 11 33 0 4
FD 4 12 33 0 4
FD 4 13 33 0 3
FD 4 14 33 0 3
FD 4 15 33 0 4
FD 4 16 27 0 4
FD 4 17 40 0 4
FD 4 18 40 0 3
FD 4 19 40 0 3
FD 4 20 36 0 4
FD 4 21 36 0 4
FD 5 0 8 0 4
FD 5 1 0 0 4
FD 5 2 0 0 4
FD 5 3 0 0 5
FD 5 4 8 0 4
FD 5 5 7 0 3
FD 5 6 7 2 1
FD 5 7 7 0 2
FD 5 8 7 0 3
FD 5 9 7 0 4
FD 5 10 7 0 5
FD 5 11 33 0 4
FD 5 12 33 0 3
FD 5 13 33 0 2
FD 5 14 33 0 2
FD 5 15 33 0 3
FD 5 16 40 0 5
FD 5 17 40 0 4
FD 5 18 40 0 4
FD 5 19 40 0 4
FD 5 20 36 0 3
FD 5 21 36 0 3
FD 6 0 8 0 4
FD 6 1 8 0 3
FD 6 2 8 0 3
FD 6 3 8 0 3
FD 6 4 8 0 3
FD 6 5 7 0 3
FD 6 6 7 0 3
FD 6 7 7 0 3
FD 6 8 7 0 3
FD 6 9 13 0 5
FD 6 10 26 0 4
FD 6 11 33 0 4
FD 6 12 26 0 4
FD 6 13 26 0 4
FD 6 14 33 2 1
FD 6 15 33 0 3
FD 6 16 36 0 5
FD 6 17 36 0 4
FD 6 18 36 0 3
FD 6 19 40 0 5
FD 6 20 36 2 1
FD 6 21 36 0 3
FD 7 0 8 0 4
FD 7 1 8 0 3
FD 7 2 8 0 2
FD 7 3 8 1 1
FD 7 4 8 0 3
FD 7 5 8 0 4
FD 7 6 7 0 3
FD 7 7 7 0 3
FD 7 8 7 0 4
FD 7 9 13 0 4
FD 7 10 26 0 3
FD 7 11 26 0 2
FD 7 12 26 0 2
FD 7 13 26 0 4
FD 7 14 33 0 3
FD 7 15 33 0 3
FD 7 16 36 0 5
FD 7 17 36 0 4
FD 7 18 36 0 3
FD 7 19 36 0 2
FD 7 20 36 0 3
FD 7 21 36 0 3
FD 8 0 8 0 4
FD 8 1 4 0 4
FD 8 2 8 0 3
FD 8 3 8 0 3
FD 8 4 8 0 3
FD 8 5 8 0 4
FD 8 6 13 0 4
FD 8 7 13 0 3
FD 8 8 13 0 3
FD 8 9 13 0 3
FD 8 10 26 0 3
FD 8 11 26 1 1
FD 8 12 26 0 2
FD 8 13 33 0 4
FD 8 14 33 0 4
FD 8 15 33 0 4
FD 8 16 30 0 5
FD 8 17 30 0 5
FD 8 18 30 0 5
FD 8 19 44 0 4
FD 8 20 36 0 3
FD 8 21 36 0 4
FD 9 0 8 0 4
FD 9 1 4 0 4
FD 9 2 4 0 4
FD 9 3 4 0 4
FD 9 4 4 0 5
FD 9 5 8 0 4
FD 9 6 13 0 4
FD 9 7 13 0 3
FD 9 8 13 2 1
FD 9 9 13 0 3
FD 9 10 13 0 4
FD 9 11 26 0 3
FD 9 12 26 0 3
FD 9 13 29 0 4
FD 9 14 29 0 4
FD 9 15 33 0 5
FD 9 16 30 0 4
FD 9 17 30 0 4
FD 9 18 44 0 4
FD 9 19 44 0 4
FD 9 20 44 0 3
FD 9 21 44 0 4
FD 10 0 4 0 3
FD 10 1 4 0 3
FD 10 2 4 0 3
FD 10 3 4 0 3
FD 10 4 4 0 4
FD 10 5 8 0 5
FD 10 6 13 0 4
FD 10 7 13 0 3
FD 10 8 13 0 2
FD 10 9 13 0 3
FD 10 10 13 0 4
FD 10 11 23 0 5
FD 10 12 26 0 5
FD 10 13 29 0 3
FD 10 14 29 0 2
FD 10 15 29 0 3
FD 10 16 30 0 3
FD 10 17 30 0 3
FD 10 18 44 0 3
FD 10 19 44 0 3
FD 10 20 44 0 3
FD 10 21 44 0 3
FD 11 0 4 0 3
FD 11 1 4 2 1
FD 11 2 15 0 5
FD 11 3 15 0 4
FD 11 4 15 0 4
FD 11 5 15 0 4
FD 11 6 13 0 4
FD 11 7 13 0 3
FD 11 8 13 0 3
FD 11 9 13 0 3
FD 11 10 13 0 4
FD 11 11 23 0 4
FD 11 12 29 0 4
FD 11 13 29 0 3
FD 11 14 29 1 1
FD 11 15 29 0 3
FD 11 16 30 0 2
FD 11 17 30 2 1
FD 11 18 44 0 3
FD 11 19 44 0 2
FD 11 20 44 2 1
FD 11 21 44 0 3
FD 12 0 4 0 3
FD 12 1 4 0 2
FD 12 2 4 0 2
FD 12 3 15 0 3
FD 12 4 15 0 3
FD 12 5 15 0 3
FD 12 6 9 0 4
FD 12 7 9 0 4
FD 12 8 9 0 4
FD 12 9 13 0 4
FD 12 10 23 0 4
FD 12 11 23 0 3
FD 12 12 23 0 3
FD 12 13 23 0 3
FD 12 14 29 0 3
FD 12 15 29 0 4
FD 12 16 29 0 5
FD 12 17 30 0 2
FD 12 18 30 0 3
FD 12 19 30 0 4
FD 12 20 30 0 5
FD 12 21 44 0 3
FD 13 0 4 0 3
FD 13 1 4 0 3
FD 13 2 4 0 3
FD 13 3 15 0 3
FD 13 4 15 2 1
FD 13 5 15 0 3
FD 13 6 15 0 4
FD 13 7 9 0 3
FD 13 8 9 0 3
FD 13 9 9 0 3
FD 13 10 23 0 3
FD 13 11 23 0 3
FD 13 12 23 2 1
FD 13 13 23 0 2
FD 13 14 30 0 4
FD 13 15 30 0 4
FD 13 16 30 0 3
FD 13 17 30 0 3
FD 13 18 30 0 3
FD 13 19 44 0 3
FD 13 20 44 0 3
FD 13 21 44 0 4
FD 14 0 4 0 4
FD 14 1 4 0 4
FD 14 2 15 0 4
FD 14 3 15 0 3
FD 14 4 15 0 2
FD 14 5 15 0 3
FD 14 6 15 0 4
FD 14 7 15 0 5
FD 14 8 9 2 1
FD 14 9 9 0 3
FD 14 10 23 0 3
FD 14 11 23 0 3
FD 14 12 23 0 2
FD 14 13 23 0 2
FD 14 14 30 0 5
FD 14 15 30 0 4
FD 14 16 37 0 5
FD 14 17 37 0 4
FD 14 18 30 0 4
FD 14 19 44 0 4
FD 14 20 44 0 4
FD 14 21 37 0 5
FD 15 0 4 0 5
FD 15 1 4 0 5
FD 15 2 1 0 5
FD 15 3 15 0 4
FD 15 4 15 0 3
FD 15 5 15 0 4
FD 15 6 9 0 3
FD 15 7 9 0 3
FD 15 8 9 0 2
FD 15 9 9 0 3
FD 15 10 9 0 3
FD 15 11 9 0 4
FD 15 12 9 0 5
FD 15 13 23 0 3
FD 15 14 23 0 4
FD 15 15 23 0 4
FD 15 16 37 0 5
FD 15 17 37 0 4
FD 15 18 37 0 3
FD 15 19 44 0 5
FD 15 20 37 0 3
FD 15 21 37 0 4
FD 16 0 1 0 4
FD 16 1 1 0 4
FD 16 2 1 0 4
FD 16 3 15 0 5
FD 16 4 15 0 5
FD 16 5 9 0 5
FD 16 6 9 0 4
FD 16 7 16 0 5
FD 16 8 16 0 4
FD 16 9 16 0 3
FD 16 10 16 0 4
FD 16 11 9 0 4
FD 16 12 23 0 4
FD 16 13 23 0 4
FD 16 14 38 0 3
FD 16 15 23 0 5
FD 16 16 37 0 4
FD 16 17 37 0 3
FD 16 18 37 0 2
FD 16 19 37 1 1
FD 16 20 37 0 3
FD 16 21 37 0 4
FD 17 0 1 0 3
FD 17 1 1 0 3
FD 17 2 1 0 3
FD 17 3 1 0 4
FD 17 4 19 0 4
FD 17 5 19 0 4
FD 17 6 9 0 4
FD 17 7 16 0 4
FD 17 8 16 0 3
FD 17 9 16 0 2
FD 17 10 16 0 3
FD 17 11 16 0 4
FD 17 12 16 0 5
FD 17 13 38 0 3
FD 17 14 38 0 2
FD 17 15 38 0 3
FD 17 16 38 0 4
FD 17 17 38 0 4
FD 17 18 37 0 3
FD 17 19 37 0 3
FD 17 20 37 0 3
FD 17 21 37 0 4
FD 18 0 1 0 3
FD 18 1 1 2 1
FD 18 2 1 0 2
FD 18 3 1 0 3
FD 18 4 19 0 4
FD 18 5 19 0 3
FD 18 6 19 0 2
FD 18 7 19 0 3
FD 18 8 19 0 4
FD 18 9 16 2 1
FD 18 10 16 0 2
FD 18 11 16 0 3
FD 18 12 16 0 4
FD 18 13 38 0 3
FD 18 14 38 1 1
FD 18 15 38 0 2
FD 18 16 38 0 3
FD 18 17 38 0 4
FD 18 18 37 0 4
FD 18 19 37 0 4
FD 18 20 37 0 4
FD 18 21 43 0 5
FD 19 0 1 0 3
FD 19 1 1 0 2
FD 19 2 1 0 3
FD 19 3 1 0 3
FD 19 4 19 0 4
FD 19 5 19 0 3
FD 19 6 19 1 1
FD 19 7 19 0 3
FD 19 8 19 0 4
FD 19 9 19 0 5
FD 19 10 16 0 3
FD 19 11 38 0 5
FD 19 12 38 0 4
FD 19 13 38 0 3
FD 19 14 38 0 3
FD 19 15 34 0 3
FD 19 16 34 0 4
FD 19 17 34 0 5
FD 19 18 43 0 4
FD 19 19 43 0 4
FD 19 20 43 0 4
FD 19 21 43 0 4
FD 20 0 1 0 4
FD 20 1 1 0 3
FD 20 2 1 0 4
FD 20 3 1 0 4
FD 20 4 19 0 4
FD 20 5 19 0 3
FD 20 6 19 0 3
FD 20 7 16 0 5
FD 20 8 16 0 4
FD 20 9 16 0 4
FD 20 10 16 0 4
FD 20 11 34 0 5
FD 20 12 34 0 4
FD 20 13 34 0 3
FD 20 14 34 2 1
FD 20 15 34 0 2
FD 20 16 34 0 3
FD 20 17 34 0 4
FD 20 18 43 0 3
FD 20 19 43 0 3
FD 20 20 43 0 3
FD 20 21 43 0 3
FD 21 0 1 0 5
FD 21 1 1 0 4
FD 21 2 5 0 4
FD 21 3 5 0 4
FD 21 4 17 0 5
FD 21 5 17 0 4
FD 21 6 17 0 4
FD 21 7 17 0 4
FD 21 8 17 0 4
FD 21 9 31 0 5
FD 21 10 31 0 4
FD 21 11 34 0 5
FD 21 12 34 0 4
FD 21 13 34 0 3
FD 21 14 34 0 2
FD 21 15 34 0 2
FD 21 16 34 0 3
FD 21 17 43 0 4
FD 21 18 43 0 3
FD 21 19 43 2 1
FD 21 20 43 0 2
FD 21 21 43 0 3
FD 22 0 5 0 5
FD 22 1 5 0 4
FD 22 2 5 0 3
FD 22 3 5 0 3
FD 22 4 5 0 3
FD 22 5 5 0 4
FD 22 6 17 0 3
FD 22 7 17 0 3
FD 22 8 17 0 3
FD 22 9 31 0 5
FD 22 10 31 0 4
FD 22 11 31 0 3
FD 22 12 31 0 3
FD 22 13 31 0 3
FD 22 14 31 0 4
FD 22 15 34 0 3
FD 22 16 34 0 4
FD 22 17 43 0 4
FD 22 18 43 0 3
FD 22 19 43 0 3
FD 22 20 43 0 3
FD 22 21 43 0 4
FD 23 0 2 0 5
FD 23 1 2 0 5
FD 23 2 5 0 3
FD 23 3 5 2 1
FD 23 4 5 0 3
FD 23 5 5 0 4
FD 23 6 17 0 2
FD 23 7 17 2 1
FD 23 8 17 0 3
FD 23 9 31 0 4
FD 23 10 20 0 4
FD 23 11 20 0 5
FD 23 12 31 2 1
FD 23 13 31 0 3
FD 23 14 31 0 4
FD 23 15 35 0 5
FD 23 16 35 0 4
FD 23 17 35 0 3
FD 23 18 35 0 3
FD 23 19 43 0 4
FD 23 20 43 0 4
FD 23 21 43 0 4
FD 24 0 2 0 4
FD 24 1 2 0 4
FD 24 2 5 0 3
FD 24 3 5 0 3
FD 24 4 5 0 3
FD 24 5 17 0 3
FD 24 6 17 0 2
FD 24 7 17 0 2
FD 24 8 17 0 3
FD 24 9 17 0 4
FD 24 10 20 0 3
FD 24 11 20 0 4
FD 24 12 31 0 3
FD 24 13 31 0 3
FD 24 14 31 0 4
FD 24 15 35 0 4
FD 24 16 35 0 3
FD 24 17 35 0 2
FD 24 18 35 2 1
FD 24 19 35 0 3
FD 24 20 35 0 4
FD 24 21 35 0 5
FD 25 0 2 0 4
FD 25 1 2 0 4
FD 25 2 10 0 5
FD 25 3 5 0 4
FD 25 4 17 0 5
FD 25 5 17 0 4
FD 25 6 17 0 3
FD 25 7 17 0 3
FD 25 8 17 0 4
FD 25 9 20 0 3
FD 25 10 20 2 1
FD 25 11 20 0 3
FD 25 12 31 0 4
FD 25 13 31 0 4
FD 25 14 31 0 4
FD 25 15 35 0 4
FD 25 16 35 0 3
FD 25 17 35 0 2
FD 25 18 35 0 2
FD 25 19 35 0 3
FD 25 20 35 0 4
FD 25 21 35 0 5
FD 26 0 2 0 3
FD 26 1 10 0 4
FD 26 2 10 0 4
FD 26 3 5 0 5
FD 26 4 14 0 5
FD 26 5 14 0 4
FD 26 6 14 0 4
FD 26 7 17 0 4
FD 26 8 14 0 5
FD 26 9 20 0 3
FD 26 10 20 0 3
FD 26 11 32 0 4
FD 26 12 32 0 3
FD 26 13 31 0 5
FD 26 14 32 0 3
FD 26 15 35 0 5
FD 26 16 41 0 5
FD 26 17 35 0 3
FD 26 18 35 0 3
FD 26 19 35 0 4
FD 26 20 41 0 4
FD 26 21 41 0 4
FD 27 0 2 0 3
FD 27 1 10 0 4
FD 27 2 10 0 3
FD 27 3 10 0 3
FD 27 4 10 0 3
FD 27 5 14 0 3
FD 27 6 14 0 3
FD 27 7 14 0 3
FD 27 8 14 0 4
FD 27 9 20 0 4
FD 27 10 20 0 4
FD 27 11 32 0 4
FD 27 12 32 0 3
FD 27 13 32 0 3
FD 27 14 32 0 2
FD 27 15 32 0 2
FD 27 16 41 0 5
FD 27 17 41 0 4
FD 27 18 41 0 3
FD 27 19 41 1 1
FD 27 20 41 0 3
FD 27 21 41 0 4
FD 28 0 2 0 2
FD 28 1 10 0 3
FD 28 2 10 0 2
FD 28 3 10 1 1
FD 28 4 10 0 3
FD 28 5 10 0 4
FD 28 6 14 1 1
FD 28 7 14 0 2
FD 28 8 14 0 3
FD 28 9 21 0 5
FD 28 10 20 0 5
FD 28 11 32 0 4
FD 28 12 32 0 3
FD 28 13 32 0 3
FD 28 14 32 1 1
FD 28 15 32 0 2
FD 28 16 32 0 3
FD 28 17 41 0 4
FD 28 18 41 0 3
FD 28 19 32 0 4
FD 28 20 41 0 3
FD 28 21 41 0 4
FD 29 0 2 0 2
FD 29 1 2 1 1
FD 29 2 10 0 3
FD 29 3 10 0 3
FD 29 4 10 0 4
FD 29 5 14 0 3
FD 29 6 14 0 3
FD 29 7 14 0 3
FD 29 8 14 0 4
FD 29 9 21 0 5
FD 29 10 21 0 4
FD 29 11 21 0 3
FD 29 12 32 0 3
FD 29 13 21 0 3
FD 29 14 21 0 3
FD 29 15 21 0 4
FD 29 16 32 0 3
FD 29 17 32 0 3
FD 29 18 32 0 4
FD 29 19 32 0 4
FD 29 20 32 0 5
FD 29 21 42 0 5
FD 30 0 2 0 3
FD 30 1 2 0 3
FD 30 2 10 0 4
FD 30 3 10 0 4
FD 30 4 14 0 5
FD 30 5 14 0 4
FD 30 6 14 0 4
FD 30 7 14 0 4
FD 30 8 14 0 4
FD 30 9 21 0 5
FD 30 10 21 0 4
FD 30 11 21 0 3
FD 30 12 21 2 1
FD 30 13 21 0 2
FD 30 14 21 0 3
FD 30 15 21 0 4
FD 30 16 21 0 5
FD 30 17 42 0 5
FD 30 18 42 0 4
FD 30 19 42 0 3
FD 30 20 42 0 3
FD 30 21 42 0 4
FD 31 0 2 0 3
FD 31 1 2 0 3
FD 31 2 2 0 3
FD 31 3 10 0 5
FD 31 4 6 0 3
FD 31 5 6 0 3
FD 31 6 6 0 4
FD 31 7 6 0 4
FD 31 8 6 0 5
FD 31 9 21 0 5
FD 31 10 11 0 5
FD 31 11 21 0 3
FD 31 12 21 0 3
FD 31 13 21 0 3
FD 31 14 21 0 3
FD 31 15 21 0 4
FD 31 16 39 0 5
FD 31 17 42 0 4
FD 31 18 42 0 3
FD 31 19 42 2 1
FD 31 20 42 0 2
FD 31 21 42 0 4
FD 32 0 2 0 4
FD 32 1 6 0 4
FD 32 2 2 0 4
FD 32 3 2 0 4
FD 32 4 2 0 4
FD 32 5 6 0 3
FD 32 6 6 0 3
FD 32 7 6 0 4
FD 32 8 11 0 4
FD 32 9 11 0 4
FD 32 10 11 0 4
FD 32 11 25 0 4
FD 32 12 25 0 4
FD 32 13 25 0 3
FD 32 14 25 0 3
FD 32 15 21 0 5
FD 32 16 39 0 4
FD 32 17 39 0 4
FD 32 18 42 0 3
FD 32 19 42 0 2
FD 32 20 42 0 3
FD 32 21 42 0 4
FD 33 0 2 0 4
FD 33 1 6 0 4
FD 33 2 6 0 3
FD 33 3 6 0 3
FD 33 4 6 2 1
FD 33 5 6 0 2
FD 33 6 6 0 3
FD 33 7 6 0 4
FD 33 8 11 0 3
FD 33 9 11 0 3
FD 33 10 11 0 4
FD 33 11 25 0 4
FD 33 12 25 0 3
FD 33 13 25 2 1
FD 33 14 25 0 3
FD 33 15 25 0 4
FD 33 16 25 0 5
FD 33 17 39 0 4
FD 33 18 42 0 4
FD 33 19 42 0 4
FD 33 20 42 0 4
FD 33 21 42 0 4
FD 34 0 2 0 5
FD 34 1 6 0 4
FD 34 2 6 0 4
FD 34 3 6 0 3
FD 34 4 6 0 3
FD 34 5 11 0 5
FD 34 6 11 0 4
FD 34 7 11 0 3
FD 34 8 11 2 1
FD 34 9 11 0 2
FD 34 10 11 0 3
FD 34 11 25 0 4
FD 34 12 25 0 3
FD 34 13 25 0 2
FD 34 14 25 0 3
FD 34 15 25 0 4
FD 34 16 25 0 5
FD 34 17 39 0 3
FD 34 18 39 0 3
FD 34 19 39 0 2
FD 34 20 39 0 3
FD 34 21 39 0 3
FD 35 0 3 0 5
FD 35 1 3 0 4
FD 35 2 6 0 4
FD 35 3 6 0 4
FD 35 4 12 0 4
FD 35 5 12 0 4
FD 35 6 12 0 4
FD 35 7 11 0 3
FD 35 8 11 0 3
FD 35 9 11 0 3
FD 35 10 11 0 4
FD 35 11 25 0 5
FD 35 12 25 0 4
FD 35 13 28 0 3
FD 35 14 28 0 3
FD 35 15 28 0 3
FD 35 16 28 0 4
FD 35 17 28 0 4
FD 35 18 39 0 2
FD 35 19 39 2 1
FD 35 20 39 0 3
FD 35 21 39 0 3
FD 36 0 3 0 4
FD 36 1 3 0 4
FD 36 2 3 0 3
FD 36 3 12 0 4
FD 36 4 12 0 3
FD 36 5 12 0 3
FD 36 6 12 0 3
FD 36 7 11 0 4
FD 36 8 11 0 4
FD 36 9 24 0 4
FD 36 10 28 0 5
FD 36 11 28 0 4
FD 36 12 28 0 3
FD 36 13 28 0 3
FD 36 14 28 2 1
FD 36 15 28 0 3
FD 36 16 28 0 3
FD 36 17 28 0 4
FD 36 18 39 0 3
FD 36 19 39 0 3
FD 36 20 39 0 3
FD 36 21 39 0 4
FD 37 0 3 0 3
FD 37 1 3 0 3
FD 37 2 3 0 3
FD 37 3 12 0 4
FD 37 4 12 0 3
FD 37 5 12 2 1
FD 37 6 12 0 2
FD 37 7 11 0 5
FD 37 8 24 0 4
FD 37 9 24 0 3
FD 37 10 24 0 3
FD 37 11 24 0 3
FD 37 12 24 0 3
FD 37 13 28 0 3
FD 37 14 28 0 2
FD 37 15 28 0 3
FD 37 16 45 0 5
FD 37 17 45 0 4
FD 37 18 39 0 3
FD 37 19 39 0 3
FD 37 20 39 0 4
FD 37 21 39 0 4
FD 38 0 3 0 3
FD 38 1 3 0 2
FD 38 2 3 1 1
FD 38 3 12 0 4
FD 38 4 12 0 3
FD 38 5 12 0 2
FD 38 6 12 0 2
FD 38 7 12 0 3
FD 38 8 24 0 4
FD 38 9 24 0 3
FD 38 10 24 2 1
FD 38 11 24 0 2
FD 38 12 24 0 3
FD 38 13 28 0 3
FD 38 14 28 0 3
FD 38 15 28 0 3
FD 38 16 45 0 4
FD 38 17 45 0 3
FD 38 18 45 0 3
FD 38 19 45 0 3
FD 38 20 45 0 4
FD 38 21 45 0 5
FD 39 0 3 0 3
FD 39 1 3 0 3
FD 39 2 3 0 2
FD 39 3 3 0 3
FD 39 4 3 0 4
FD 39 5 12 0 3
FD 39 6 12 0 3
FD 39 7 12 0 4
FD 39 8 24 0 4
FD 39 9 24 0 3
FD 39 10 24 0 2
FD 39 11 24 0 2
FD 39 12 24 0 3
FD 39 13 28 0 4
FD 39 14 28 0 4
FD 39 15 45 0 5
FD 39 16 45 0 4
FD 39 17 45 0 3
FD 39 18 45 2 1
FD 39 19 45 0 3
FD 39 20 45 0 4
FD 39 21 45 0 5
FD 40 0 3 0 4
FD 40 1 3 0 3
FD 40 2 3 0 3
FD 40 3 3 0 4
FD 40 4 3 0 4
FD 40 5 3 0 5
FD 40 6 12 0 4
FD 40 7 12 0 4
FD 40 8 12 0 5
FD 40 9 24 0 3
FD 40 10 24 0 3
FD 40 11 24 0 3
FD 40 12 24 0 3
FD 40 13 24 0 4
FD 40 14 24 0 5
FD 40 15 45 0 5
FD 40 16 45 0 4
FD 40 17 45 0 3
FD 40 18 45 0 3
FD 40 19 45 0 3
FD 40 20 45 0 4
FD 40 21 45 0 5
.
REQ 28248 0 0
0 3 7
.
REQ 28248 1 0
.
REQ 28248 2 0
.
REQ 28248 3 0
.
REQ 28248 4 0
.
REQ 28248 5 0
.
REQ 28248 6 0
.
REQ 28248 7 0
.
REQ 28248 8 0
.
REQ 28248 9 0
.
REQ 28248 10 0
.
REQ 28248 11 0
.
REQ 28248 12 0
.
REQ 28248 13 0
.
REQ 28248 14 0
.
REQ 28248 15 0
.
REQ 28248 16 0
.
REQ 28248 17 0
.
REQ 28248 18 0
.
REQ 28248 19 0
.
REQ 28248 20 0
.
REQ 28248 21 0
.
REQ 28248 22 0
.
REQ 28248 23 0
.
REQ 28248 24 0
.
REQ 28248 25 0
.
REQ 28248 26 0
.
REQ 28248 27 0
.
REQ 28248 28 0
.
REQ 28248 29 0
.
REQ 28248 30 0
.
REQ 28248 31 0
.
REQ 28248 32 0
.
REQ 28248 33 0
.
REQ 28248 34 0
.
REQ 28248 35 0
.
REQ 28248 36 0
.
REQ 28248 37 0
.
REQ 28248 38 0
.
REQ 28248 39 0
.
REQ 28248 40 0
.
REQ 28248 41 0
.
REQ 28248 42 0
.
REQ 28248 43 0
.
REQ 28248 44 0
.
REQ 28248 45 0
.
REQ 28248 46 0
.
REQ 28248 47 0
.
REQ 28248 48 0
.
REQ 28248 49 0
.
REQ 28248 50 0
.
REQ 28248 51 0
.
REQ 28248 52 0
.
REQ 28248 53 0
.
REQ 28248 54 0
.
REQ 28248 55 0
.
REQ 28248 56 0
.
REQ 28248 57 0
.
REQ 28248 58 0
.
REQ 28248 59 0
.
REQ 28248 60 0
.
REQ 28248 61 0
.
REQ 28248 62 0
.
REQ 28248 63 0
.
REQ 28248 64 0
.
REQ 28248 65 0
.
REQ 28248 66 0
.
REQ 28248 67 0
.
REQ 28248 68 0
.
REQ 28248 69 0
.
REQ 28248 70 0
.
REQ 28248 71 0
.
REQ 28248 72 0
.
REQ 28248 73 0
.
REQ 28248 74 0
.
REQ 28248 75 0
.
REQ 28248 76 0
.
REQ 28248 77 0
.
REQ 28248 78 0
.
REQ 28248 79 0
.
REQ 28248 80 0
.
REQ 28248 81 0
.
REQ 28248 82 0
.
REQ 28248 83 0
.
REQ 28248 84 0
.
REQ 28248 85 0
.
REQ 28248 86 0
.
REQ 28248 87 0
.
REQ 28248 88 0
.
REQ 28248 89 0
.
REQ 28248 90 0
.
REQ 28248 91 0
.
REQ 28248 92 0
.
REQ 28248 93 0
.
REQ 28248 94 0
.
REQ 28248 95 0
.
REQ 28248 96 0
.
REQ 28248 97 0
.
REQ 28248 98 0
.
REQ 28248 99 0
.
REQ 28248 100 0
.
