START 26551 670 1
FACTORS 1968013248 1839829769 1096267757 871060877
FIELDS 44 23
FD 8 4 12 0 4
FD 8 5 12 0 4
FD 8 6 12 0 4
FD 8 7 19 0 4
FD 8 8 19 0 4
FD 8 9 19 0 4
FD 8 10 32 0 5
FD 8 11 32 0 4
FD 8 12 32 0 3
FD 8 13 32 0 3
FD 8 14 32 1 1
FD 8 15 32 0 3
FD 8 16 32 0 3
FD 8 17 32 0 4
FD 8 18 44 0 4
FD 8 19 44 0 3
FD 8 20 44 0 2
FD 8 21 44 0 3
FD 8 22 44 0 4
FD 9 0 0 0 3
FD 9 1 0 2 1
FD 9 2 0 0 2
FD 9 3 0 0 3
FD 9 4 12 0 4
FD 9 5 12 0 3
FD 9 6 12 0 3
FD 9 7 24 0 5
FD 9 8 24 0 4
FD 9 9 24 0 4
FD 9 10 24 0 4
FD 9 11 24 0 5
FD 9 12 32 0 4
FD 9 13 33 0 4
FD 9 14 32 0 3
FD 9 15 32 0 3
FD 9 16 32 0 4
FD 9 17 32 0 4
FD 9 18 44 0 4
FD 9 19 44 0 3
FD 9 20 44 1 1
FD 9 21 44 0 3
FD 9 22 44 0 4
FD 10 0 0 0 3
FD 10 1 0 0 3
FD 10 2 0 0 3
FD 10 3 0 0 3
FD 10 4 12 0 3
FD 10 5 12 0 2
FD 10 6 12 0 3
FD 10 7 24 0 4
FD 10 8 24 0 3
FD 10 9 24 0 3
FD 10 10 24 0 3
FD 10 11 33 0 4
FD 10 12 33 0 4
FD 10 13 33 0 3
FD 10 14 32 0 4
FD 10 15 33 0 4
FD 10 16 33 0 5
FD 10 17 32 0 5
FD 10 18 36 0 5
FD 10 19 44 0 3
FD 10 20 44 0 3
FD 10 21 44 0 3
FD 10 22 44 0 4
FD 11 0 0 0 4
FD 11 1 0 0 3
FD 11 2 0 0 4
FD 11 3 6 0 4
FD 11 4 12 0 3
FD 11 5 12 1 1
FD 11 6 12 0 2
FD 11 7 12 0 3
FD 11 8 24 0 3
FD 11 9 24 2 1
FD 11 10 24 0 3
FD 11 11 33 0 4
FD 11 12 33 0 3
FD 11 13 33 0 2
FD 11 14 33 0 3
FD 11 15 33 0 4
FD 11 16 33 0 5
FD 11 17 36 0 5
FD 11 18 36 0 4
FD 11 19 36 0 4
FD 11 20 44 0 4
FD 11 21 44 0 4
FD 11 22 36 0 4
FD 12 0 0 0 4
FD 12 1 0 0 4
FD 12 2 6 0 3
FD 12 3 6 0 3
FD 12 4 6 0 4
FD 12 5 6 0 5
FD 12 6 12 0 3
FD 12 7 12 0 3
FD 12 8 24 0 3
FD 12 9 24 0 3
FD 12 10 24 0 3
FD 12 11 33 0 4
FD 12 12 33 0 3
FD 12 13 33 1 1
FD 12 14 33 0 3
FD 12 15 33 0 4
FD 12 16 29 0 4
FD 12 17 29 0 3
FD 12 18 29 0 4
FD 12 19 36 0 3
FD 12 20 36 0 3
FD 12 21 36 0 3
FD 12 22 36 0 3
FD 13 0 0 0 5
FD 13 1 6 0 3
FD 13 2 6 2 1
FD 13 3 6 0 2
FD 13 4 6 0 3
FD 13 5 12 0 4
FD 13 6 12 0 4
FD 13 7 12 0 4
FD 13 8 24 0 4
FD 13 9 24 0 4
FD 13 10 24 0 4
FD 13 11 33 0 4
FD 13 12 33 0 3
FD 13 13 33 0 3
FD 13 14 33 0 3
FD 13 15 33 0 4
FD 13 16 29 0 3
FD 13 17 29 0 3
FD 13 18 29 0 3
FD 13 19 29 0 4
FD 13 20 29 0 4
FD 13 21 36 1 1
FD 13 22 36 0 3
FD 14 0 6 0 4
FD 14 1 6 0 3
FD 14 2 6 0 2
FD 14 3 6 0 2
FD 14 4 6 0 3
FD 14 5 12 0 5
FD 14 6 12 0 5
FD 14 7 12 0 5
FD 14 8 24 0 5
FD 14 9 24 0 5
FD 14 10 24 0 5
FD 14 11 13 0 5
FD 14 12 33 0 4
FD 14 13 33 0 4
FD 14 14 29 0 4
FD 14 15 29 0 3
FD 14 16 29 0 3
FD 14 17 29 2 1
FD 14 18 29 0 3
FD 14 19 29 0 4
FD 14 20 29 0 4
FD 14 21 36 0 2
FD 14 22 36 0 3
FD 15 0 6 0 5
FD 15 1 6 0 4
FD 15 2 6 0 3
FD 15 3 6 0 3
FD 15 4 6 0 4
FD 15 5 10 0 4
FD 15 6 10 0 5
FD 15 7 13 0 4
FD 15 8 13 0 3
FD 15 9 13 0 4
FD 15 10 13 0 4
FD 15 11 13 0 5
FD 15 12 26 0 5
FD 15 13 29 0 5
FD 15 14 29 0 4
FD 15 15 29 0 4
FD 15 16 29 0 3
FD 15 17 29 0 3
FD 15 18 29 0 3
FD 15 19 29 0 4
FD 15 20 29 0 4
FD 15 21 36 0 3
FD 15 22 36 0 3
FD 16 0 10 0 4
FD 16 1 10 0 3
FD 16 2 10 0 3
FD 16 3 10 0 3
FD 16 4 10 0 3
FD 16 5 10 0 4
FD 16 6 10 0 5
FD 16 7 13 0 3
FD 16 8 13 0 3
FD 16 9 13 0 3
FD 16 10 13 0 4
FD 16 11 13 0 4
FD 16 12 26 0 4
FD 16 13 26 0 4
FD 16 14 29 0 5
FD 16 15 45 0 4
FD 16 16 45 0 3
FD 16 17 45 0 3
FD 16 18 45 0 3
FD 16 19 45 0 4
FD 16 20 45 0 5
FD 16 21 36 0 4
FD 16 22 36 0 4
FD 17 0 10 0 4
FD 17 1 10 0 3
FD 17 2 10 0 2
FD 17 3 10 1 1
FD 17 4 10 0 3
FD 17 5 10 0 4
FD 17 6 13 0 3
FD 17 7 13 0 3
FD 17 8 13 2 1
FD 17 9 13 0 3
FD 17 10 26 0 4
FD 17 11 26 0 4
FD 17 12 26 0 3
FD 17 13 26 0 3
FD 17 14 45 0 4
FD 17 15 45 0 4
FD 17 16 45 0 3
FD 17 17 45 2 1
FD 17 18 45 0 3
FD 17 19 45 0 4
FD 17 20 45 0 5
FD 17 21 36 0 5
FD 17 22 36 0 5
FD 18 0 10 0 4
FD 18 1 10 0 3
FD 18 2 10 0 3
FD 18 3 10 0 3
FD 18 4 10 0 3
FD 18 5 10 0 4
FD 18 6 13 0 4
FD 18 7 13 0 3
FD 18 8 13 0 3
FD 18 9 13 0 3
FD 18 10 26 0 4
FD 18 11 26 0 3
FD 18 12 26 0 2
FD 18 13 26 0 2
FD 18 14 45 0 5
FD 18 15 45 0 4
FD 18 16 45 0 3
FD 18 17 45 0 2
FD 18 18 45 0 3
FD 18 19 45 0 4
FD 18 20 45 0 5
FD 18 21 37 0 4
FD 18 22 37 0 4
FD 19 0 10 0 5
FD 19 1 10 0 4
FD 19 2 1 0 4
FD 19 3 1 0 4
FD 19 4 1 0 5
FD 19 5 13 0 5
FD 19 6 13 0 4
FD 19 7 13 0 4
FD 19 8 27 0 4
FD 19 9 27 0 4
FD 19 10 27 0 4
FD 19 11 26 0 3
FD 19 12 26 1 1
FD 19 13 26 0 2
FD 19 14 45 0 5
FD 19 15 45 0 4
FD 19 16 45 0 3
FD 19 17 45 0 3
FD 19 18 37 0 4
FD 19 19 37 0 3
FD 19 20 37 0 3
FD 19 21 37 0 3
FD 19 22 37 0 4
FD 20 0 1 0 4
FD 20 1 1 0 3
FD 20 2 1 0 3
FD 20 3 1 0 3
FD 20 4 1 0 4
FD 20 5 7 0 5
FD 20 6 13 0 5
FD 20 7 13 0 4
FD 20 8 27 0 3
FD 20 9 27 0 3
FD 20 10 27 0 3
FD 20 11 27 0 3
FD 20 12 26 0 3
FD 20 13 26 0 3
FD 20 14 26 0 4
FD 20 15 26 0 4
FD 20 16 37 0 5
FD 20 17 37 0 4
FD 20 18 37 0 3
FD 20 19 37 0 3
FD 20 20 37 2 1
FD 20 21 37 0 3
FD 20 22 37 0 4
FD 21 0 1 0 4
FD 21 1 1 0 3
FD 21 2 1 2 1
FD 21 3 1 0 3
FD 21 4 1 0 4
FD 21 5 7 0 4
FD 21 6 7 0 4
FD 21 7 27 0 4
FD 21 8 27 0 3
FD 21 9 27 0 2
FD 21 10 27 2 1
FD 21 11 27 0 3
FD 21 12 26 0 4
FD 21 13 26 0 4
FD 21 14 26 0 4
FD 21 15 38 0 4
FD 21 16 38 0 4
FD 21 17 37 0 4
FD 21 18 37 0 3
FD 21 19 37 0 3
FD 21 20 37 0 3
FD 21 21 37 0 3
FD 21 22 37 0 4
FD 22 0 1 0 4
FD 22 1 1 0 3
FD 22 2 1 0 2
FD 22 3 1 0 3
FD 22 4 7 0 3
FD 22 5 7 0 3
FD 22 6 7 0 3
FD 22 7 27 0 4
FD 22 8 27 0 3
FD 22 9 27 0 2
FD 22 10 27 0 2
FD 22 11 27 0 3
FD 22 12 27 0 3
FD 22 13 26 0 5
FD 22 14 31 0 5
FD 22 15 38 0 4
FD 22 16 38 0 3
FD 22 17 38 0 3
FD 22 18 38 0 4
FD 22 19 38 0 4
FD 22 20 37 0 3
FD 22 21 37 0 4
FD 22 22 37 0 4
FD 23 0 1 0 4
FD 23 1 1 0 3
FD 23 2 1 0 3
FD 23 3 1 0 4
FD 23 4 7 0 2
FD 23 5 7 1 1
FD 23 6 16 0 5
FD 23 7 16 0 4
FD 23 8 16 0 3
FD 23 9 16 0 3
FD 23 10 27 0 3
FD 23 11 27 0 3
FD 23 12 27 0 4
FD 23 13 31 0 4
FD 23 14 31 0 4
FD 23 15 38 0 3
FD 23 16 38 0 3
FD 23 17 38 0 3
FD 23 18 41 0 5
FD 23 19 41 0 4
FD 23 20 41 0 4
FD 23 21 41 0 4
FD 23 22 41 0 4
FD 24 0 1 0 5
FD 24 1 1 0 4
FD 24 2 1 0 4
FD 24 3 7 0 4
FD 24 4 7 0 3
FD 24 5 7 0 2
FD 24 6 16 0 4
FD 24 7 16 0 3
FD 24 8 16 2 1
FD 24 9 16 0 2
FD 24 10 16 0 4
FD 24 11 16 0 5
FD 24 12 27 0 4
FD 24 13 31 0 3
FD 24 14 31 0 3
FD 24 15 31 0 4
FD 24 16 38 0 2
FD 24 17 38 2 1
FD 24 18 38 0 3
FD 24 19 41 0 3
FD 24 20 41 0 3
FD 24 21 41 0 3
FD 24 22 41 0 4
FD 25 0 2 0 4
FD 25 1 2 0 4
FD 25 2 2 0 4
FD 25 3 2 0 4
FD 25 4 7 0 3
FD 25 5 7 0 3
FD 25 6 7 0 4
FD 25 7 16 0 3
FD 25 8 16 0 2
FD 25 9 16 0 3
FD 25 10 16 0 4
FD 25 11 16 0 5
FD 25 12 27 0 5
FD 25 13 31 0 3
FD 25 14 31 0 2
FD 25 15 31 0 3
FD 25 16 38 0 2
FD 25 17 38 0 2
FD 25 18 38 0 3
FD 25 19 41 0 3
FD 25 20 41 2 1
FD 25 21 41 0 3
FD 25 22 41 0 4
FD 26 0 2 0 4
FD 26 1 2 0 3
FD 26 2 2 0 3
FD 26 3 2 0 3
FD 26 4 7 0 4
FD 26 5 7 0 4
FD 26 6 14 0 5
FD 26 7 16 0 4
FD 26 8 16 0 4
FD 26 9 17 0 4
FD 26 10 17 0 4
FD 26 11 17 0 5
FD 26 12 31 0 3
FD 26 13 31 0 2
FD 26 14 31 2 1
FD 26 15 38 0 3
FD 26 16 38 0 3
FD 26 17 38 0 3
FD 26 18 41 0 4
FD 26 19 41 0 3
FD 26 20 41 0 3
FD 26 21 41 0 3
FD 26 22 41 0 4
FD 27 0 2 0 4
FD 27 1 2 0 3
FD 27 2 2 2 1
FD 27 3 2 0 3
FD 27 4 2 0 4
FD 27 5 2 0 5
FD 27 6 14 0 3
FD 27 7 14 0 4
FD 27 8 17 0 4
FD 27 9 17 0 3
FD 27 10 17 0 3
FD 27 11 17 0 4
FD 27 12 31 0 4
FD 27 13 31 0 3
FD 27 14 31 0 3
FD 27 15 31 0 3
FD 27 16 38 0 4
FD 27 17 38 0 4
FD 27 18 41 0 4
FD 27 19 41 0 4
FD 27 20 41 0 3
FD 27 21 41 0 4
FD 27 22 41 0 4
FD 28 0 2 0 4
FD 28 1 2 0 3
FD 28 2 2 0 3
FD 28 3 2 0 3
FD 28 4 2 0 4
FD 28 5 14 0 2
FD 28 6 14 0 2
FD 28 7 17 0 4
FD 28 8 17 0 3
FD 28 9 17 2 1
FD 28 10 25 0 4
FD 28 11 25 0 3
FD 28 12 25 0 3
FD 28 13 31 0 4
FD 28 14 31 0 4
FD 28 15 31 0 4
FD 28 16 38 0 4
FD 28 17 38 0 4
FD 28 18 41 0 5
FD 28 19 39 0 5
FD 28 20 39 0 5
FD 28 21 47 0 4
FD 28 22 47 0 4
FD 29 0 2 0 4
FD 29 1 2 0 4
FD 29 2 8 0 5
FD 29 3 14 0 5
FD 29 4 14 0 4
FD 29 5 14 0 2
FD 29 6 14 2 1
FD 29 7 14 0 3
FD 29 8 17 0 3
FD 29 9 17 0 2
FD 29 10 25 0 4
FD 29 11 25 0 2
FD 29 12 25 2 1
FD 29 13 25 0 3
FD 29 14 25 0 5
FD 29 15 31 0 5
FD 29 16 30 0 4
FD 29 17 38 0 5
FD 29 18 39 0 4
FD 29 19 39 0 4
FD 29 20 39 0 4
FD 29 21 47 0 4
FD 29 22 47 0 4
FD 30 0 8 0 4
FD 30 1 2 0 5
FD 30 2 8 0 4
FD 30 3 8 0 4
FD 30 4 8 0 5
FD 30 5 14 0 3
FD 30 6 14 0 3
FD 30 7 14 0 4
FD 30 8 17 0 4
FD 30 9 17 0 3
FD 30 10 17 0 4
FD 30 11 25 0 3
FD 30 12 30 0 4
FD 30 13 30 0 4
FD 30 14 30 0 3
FD 30 15 30 0 3
FD 30 16 30 0 4
FD 30 17 30 0 4
FD 30 18 39 0 3
FD 30 19 39 0 3
FD 30 20 39 0 4
FD 30 21 47 0 3
FD 30 22 47 0 3
FD 31 0 8 0 4
FD 31 1 8 0 3
FD 31 2 8 0 3
FD 31 3 8 0 3
FD 31 4 8 0 4
FD 31 5 11 0 5
FD 31 6 11 0 5
FD 31 7 11 0 4
FD 31 8 17 0 5
FD 31 9 17 0 4
FD 31 10 17 0 5
FD 31 11 30 0 5
FD 31 12 30 0 4
FD 31 13 30 0 3
FD 31 14 30 0 3
FD 31 15 30 0 3
FD 31 16 39 0 4
FD 31 17 39 0 3
FD 31 18 39 2 1
FD 31 19 39 0 3
FD 31 20 47 0 3
FD 31 21 47 0 3
FD 31 22 47 0 3
FD 32 0 8 0 3
FD 32 1 8 0 2
FD 32 2 8 1 1
FD 32 3 8 0 3
FD 32 4 8 0 4
FD 32 5 11 0 4
FD 32 6 11 0 4
FD 32 7 11 0 3
FD 32 8 11 0 3
FD 32 9 20 0 5
FD 32 10 20 0 4
FD 32 11 20 0 4
FD 32 12 20 0 4
FD 32 13 20 0 4
FD 32 14 30 0 2
FD 32 15 30 1 1
FD 32 16 39 0 4
FD 32 17 39 0 3
FD 32 18 39 0 3
FD 32 19 39 0 3
FD 32 20 47 0 3
FD 32 21 47 0 2
FD 32 22 47 0 2
FD 33 0 8 0 4
FD 33 1 8 0 3
FD 33 2 8 0 3
FD 33 3 4 0 5
FD 33 4 4 0 5
FD 33 5 21 0 5
FD 33 6 21 0 5
FD 33 7 11 0 3
FD 33 8 11 0 3
FD 33 9 11 0 3
FD 33 10 20 0 4
FD 33 11 20 0 3
FD 33 12 20 0 3
FD 33 13 20 0 3
FD 33 14 30 0 2
FD 33 15 30 0 2
FD 33 16 39 0 4
FD 33 17 39 0 4
FD 33 18 39 0 4
FD 33 19 42 0 5
FD 33 20 42 0 5
FD 33 21 47 1 1
FD 33 22 47 0 2
FD 34 0 8 0 4
FD 34 1 8 0 4
FD 34 2 8 0 4
FD 34 3 4 0 4
FD 34 4 4 0 4
FD 34 5 21 0 4
FD 34 6 21 0 4
FD 34 7 11 0 2
FD 34 8 11 1 1
FD 34 9 11 0 3
FD 34 10 20 0 3
FD 34 11 20 0 2
FD 34 12 20 1 1
FD 34 13 20 0 3
FD 34 14 30 0 3
FD 34 15 30 0 3
FD 34 16 30 0 3
FD 34 17 39 0 5
FD 34 18 39 0 4
FD 34 19 42 0 4
FD 34 20 42 0 4
FD 34 21 42 0 4
FD 34 22 47 0 2
FD 35 0 8 0 5
FD 35 1 8 0 5
FD 35 2 4 0 3
FD 35 3 4 0 3
FD 35 4 4 0 4
FD 35 5 21 0 4
FD 35 6 21 0 3
FD 35 7 11 0 3
FD 35 8 11 0 2
FD 35 9 11 0 3
FD 35 10 20 0 4
FD 35 11 20 0 3
FD 35 12 20 0 3
FD 35 13 20 0 3
FD 35 14 20 0 4
FD 35 15 30 0 4
FD 35 16 30 0 4
FD 35 17 30 0 4
FD 35 18 42 0 3
FD 35 19 42 0 3
FD 35 20 42 0 3
FD 35 21 47 0 3
FD 35 22 47 0 3
FD 36 0 4 0 4
FD 36 1 4 0 3
FD 36 2 4 2 1
FD 36 3 4 0 2
FD 36 4 21 0 4
FD 36 5 21 0 3
FD 36 6 21 0 3
FD 36 7 11 0 3
FD 36 8 11 0 3
FD 36 9 11 0 4
FD 36 10 11 0 4
FD 36 11 20 0 4
FD 36 12 20 0 4
FD 36 13 20 0 4
FD 36 14 28 0 5
FD 36 15 28 0 5
FD 36 16 30 0 5
FD 36 17 30 0 5
FD 36 18 42 0 3
FD 36 19 42 2 1
FD 36 20 42 0 2
FD 36 21 47 0 3
FD 36 22 47 0 3
FD 37 0 4 0 4
FD 37 1 4 0 3
FD 37 2 4 0 2
FD 37 3 4 0 2
FD 37 4 4 0 3
FD 37 5 4 0 4
FD 37 6 21 1 1
FD 37 7 11 0 4
FD 37 8 11 0 4
FD 37 9 11 0 4
FD 37 10 11 0 5
FD 37 11 22 0 5
FD 37 12 20 0 5
FD 37 13 28 0 4
FD 37 14 28 0 4
FD 37 15 28 0 4
FD 37 16 40 0 5
FD 37 17 40 0 5
FD 37 18 42 0 3
FD 37 19 42 0 3
FD 37 20 42 0 3
FD 37 21 47 0 4
FD 37 22 47 0 4
FD 38 0 4 0 4
FD 38 1 4 0 3
FD 38 2 4 0 3
FD 38 3 4 0 3
FD 38 4 21 0 4
FD 38 5 21 0 3
FD 38 6 21 0 3
FD 38 7 21 0 3
FD 38 8 21 0 3
FD 38 9 21 0 4
FD 38 10 22 0 4
FD 38 11 22 0 4
FD 38 12 22 0 4
FD 38 13 22 0 5
FD 38 14 28 0 3
FD 38 15 28 0 4
FD 38 16 40 0 4
FD 38 17 40 0 4
FD 38 18 42 0 4
FD 38 19 42 0 4
FD 38 20 42 0 4
FD 38 21 42 0 4
FD 38 22 47 0 4
FD 39 0 5 0 5
FD 39 1 4 0 4
FD 39 2 4 0 4
FD 39 3 4 0 4
FD 39 4 21 0 4
FD 39 5 21 0 3
FD 39 6 21 0 3
FD 39 7 21 0 3
FD 39 8 21 0 4
FD 39 9 21 0 4
FD 39 10 22 0 3
FD 39 11 22 0 3
FD 39 12 22 0 4
FD 39 13 28 0 3
FD 39 14 28 0 3
FD 39 15 28 0 3
FD 39 16 40 0 3
FD 39 17 40 0 3
FD 39 18 40 0 3
FD 39 19 40 0 4
FD 39 20 46 0 5
FD 39 21 42 0 5
FD 39 22 47 0 5
FD 40 0 5 0 4
FD 40 1 5 0 3
FD 40 2 5 0 3
FD 40 3 5 0 4
FD 40 4 18 0 5
FD 40 5 18 0 4
FD 40 6 18 0 4
FD 40 7 21 0 4
FD 40 8 21 0 4
FD 40 9 22 0 3
FD 40 10 22 2 1
FD 40 11 22 0 2
FD 40 12 22 0 3
FD 40 13 28 0 3
FD 40 14 28 2 1
FD 40 15 28 0 3
FD 40 16 40 0 3
FD 40 17 40 2 1
FD 40 18 40 0 2
FD 40 19 40 0 3
FD 40 20 46 0 4
FD 40 21 46 0 3
FD 40 22 46 0 4
FD 41 0 5 0 4
FD 41 1 5 0 2
FD 41 2 5 1 1
FD 41 3 5 0 3
FD 41 4 5 0 4
FD 41 5 18 0 3
FD 41 6 18 0 2
FD 41 7 18 0 3
FD 41 8 18 0 5
FD 41 9 22 0 3
FD 41 10 22 0 2
FD 41 11 22 0 2
FD 41 12 28 0 4
FD 41 13 28 0 3
FD 41 14 28 0 3
FD 41 15 28 0 3
FD 41 16 40 0 3
FD 41 17 40 0 2
FD 41 18 40 0 2
FD 41 19 40 0 3
FD 41 20 46 0 3
FD 41 21 46 2 1
FD 41 22 46 0 3
FD 42 0 5 0 4
FD 42 1 5 0 3
FD 42 2 5 0 2
FD 42 3 5 0 3
FD 42 4 5 0 4
FD 42 5 18 0 3
FD 42 6 18 1 1
FD 42 7 18 0 3
FD 42 8 22 0 4
FD 42 9 22 0 3
FD 42 10 22 0 3
FD 42 11 22 0 3
FD 42 12 28 0 4
FD 42 13 28 0 4
FD 42 14 28 0 4
FD 42 15 28 0 4
FD 42 16 40 0 3
FD 42 17 40 0 3
FD 42 18 40 0 3
FD 42 19 40 0 4
FD 42 20 46 0 3
FD 42 21 46 0 3
FD 42 22 46 0 3
FD 43 0 5 0 4
FD 43 1 5 0 4
FD 43 2 5 0 3
FD 43 3 5 0 4
FD 43 4 18 0 5
FD 43 5 18 0 4
FD 43 6 18 0 4
FD 43 7 18 0 4
FD 43 8 22 0 5
FD 43 9 22 0 4
FD 43 10 22 0 4
FD 43 11 22 0 4
FD 43 12 22 0 4
FD 43 13 28 0 4
FD 43 14 28 0 4
FD 43 15 28 0 4
FD 43 16 40 0 4
FD 43 17 40 0 4
FD 43 18 40 0 4
FD 43 19 40 0 4
FD 43 20 46 0 4
FD 43 21 46 0 4
FD 43 22 46 0 4
.
REQ 28248 0 0
0 3 2
.
REQ 28248 1 0
.
REQ 28248 2 0
.
REQ 28248 3 0
.
REQ 28248 4 0
.
REQ 28248 5 0
.
REQ 28248 6 0
.
REQ 28248 7 0
.
REQ 28248 8 0
.
REQ 28248 9 0
.
REQ 28248 10 0
.
REQ 28248 11 0
.
REQ 28248 12 0
.
REQ 28248 13 0
.
REQ 28248 14 0
.
REQ 28248 15 0
.
REQ 28248 16 0
.
REQ 28248 17 0
.
REQ 28248 18 0
.
REQ 28248 19 0
.
REQ 28248 20 0
.
REQ 28248 21 0
.
REQ 28248 22 0
.
REQ 28248 23 0
.
REQ 28248 24 0
.
REQ 28248 25 0
.
REQ 28248 26 0
.
REQ 28248 27 0
.
REQ 28248 28 0
.
REQ 28248 29 0
.
REQ 28248 30 0
.
REQ 28248 31 0
.
REQ 28248 32 0
.
REQ 28248 33 0
.
REQ 28248 34 0
.
REQ 28248 35 0
.
REQ 28248 36 0
.
REQ 28248 37 0
.
REQ 28248 38 0
.
REQ 28248 39 0
.
REQ 28248 40 0
.
REQ 28248 41 0
.
REQ 28248 42 0
.
REQ 28248 43 0
.
REQ 28248 44 0
.
REQ 28248 45 0
.
REQ 28248 46 0
.
REQ 28248 47 0
.
REQ 28248 48 0
.
REQ 28248 49 0
.
REQ 28248 50 0
.
REQ 28248 51 0
.
REQ 28248 52 0
.
REQ 28248 53 0
.
REQ 28248 54 0
.
REQ 28248 55 0
.
REQ 28248 56 0
.
